157.00,228.50
157.00,222.00
157.00,223.00
158.00,225.00
159.00,225.00
160.00,225.00
161.00,225.00
162.00,225.00
162.00,212.00
163.00,225.00
164.00,225.00
164.00,209.00
165.00,225.00
166.00,225.00
167.00,225.00
168.00,225.00
168.00,204.00
169.00,225.00
170.00,225.00
171.00,225.00
172.00,225.00
173.00,225.00
173.00,199.00
174.00,225.00
175.00,225.00
176.00,225.00
177.00,225.00
177.00,196.00
178.00,225.00
179.00,225.00
180.00,225.00
181.00,225.00
182.00,225.00
183.00,225.00
184.00,225.00
185.00,225.00
186.00,225.00
187.00,225.00
188.00,225.00
189.00,225.00
190.00,225.00
191.00,225.00
192.00,225.00
193.00,225.00
194.00,225.00
195.00,225.00
196.00,225.00
197.00,225.00
197.00,186.00
198.00,225.00
199.00,225.00
200.00,225.00
201.00,225.00
202.00,225.00
203.00,225.00
204.00,225.00
205.00,225.00
206.00,225.00
207.00,225.00
208.00,225.00
209.00,225.00
210.00,225.00
211.00,225.00
211.00,181.00
212.00,225.00
217.00,179.00
222.00,178.00
228.00,177.00
253.00,177.00
259.00,178.00
263.00,225.00
264.00,225.00
264.00,179.00
265.00,225.00
266.00,225.00
267.00,225.00
268.00,225.00
269.00,225.00
270.00,225.00
271.00,225.00
272.00,225.00
273.00,225.00
274.00,225.00
275.00,225.00
276.00,225.00
277.00,225.00
278.00,225.00
279.00,225.00
280.00,225.00
280.00,183.00
281.00,225.00
282.00,225.00
283.00,225.00
283.00,184.00
284.00,225.00
285.00,225.00
286.00,225.00
287.00,225.00
288.00,225.00
288.00,186.00
289.00,225.00
290.00,225.00
290.00,187.00
291.00,225.00
292.00,225.00
293.00,225.00
294.00,225.00
295.00,225.00
296.00,225.00
297.00,225.00
298.00,225.00
299.00,225.00
300.00,225.00
301.00,225.00
301.00,193.00
302.00,225.00
303.00,225.00
304.00,225.00
305.00,225.00
306.00,225.00
307.00,225.00
307.00,197.00
308.00,225.00
309.00,225.00
310.00,225.00
311.00,225.00
312.00,225.00
313.00,225.00
314.00,225.00
314.00,204.00
315.00,225.00
316.00,225.00
317.00,225.00
318.00,225.00
318.00,209.00
319.00,225.00
320.00,225.00
320.00,212.00
321.00,225.00
322.00,225.00
323.00,225.00
324.00,225.00
324.00,220.00
325.00,225.00
325.00,223.00
325.00,228.50
