370.0,928.0
371.0,928.0
371.0,927.0
372.0,927.0
373.0,927.0
374.0,927.0
374.0,926.0
375.0,926.0
376.0,926.0
376.0,925.0
377.0,925.0
378.0,925.0
378.0,924.0
379.0,924.0
380.0,924.0
380.0,923.0
381.0,923.0
382.0,923.0
382.0,922.0
383.0,922.0
384.0,922.0
385.0,922.0
385.0,921.0
386.0,921.0
387.0,921.0
387.0,920.0
388.0,920.0
389.0,920.0
389.0,919.0
390.0,919.0
391.0,919.0
391.0,918.0
392.0,918.0
393.0,918.0
393.0,917.0
394.0,917.0
395.0,917.0
395.0,916.0
396.0,916.0
397.0,916.0
398.0,916.0
398.0,915.0
399.0,915.0
400.0,915.0
400.0,914.0
401.0,914.0
402.0,914.0
402.0,913.0
403.0,913.0
404.0,913.0
405.0,913.0
405.0,912.0
406.0,912.0
407.0,912.0
407.0,911.0
408.0,911.0
409.0,911.0
409.0,910.0
410.0,910.0
411.0,910.0
411.0,909.0
412.0,909.0
413.0,909.0
414.0,909.0
414.0,908.0
415.0,908.0
416.0,908.0
416.0,907.0
417.0,907.0
418.0,907.0
419.0,906.0
420.0,906.0
421.0,906.0
421.0,905.0
422.0,905.0
423.0,905.0
424.0,904.0
425.0,904.0
426.0,904.0
426.0,903.0
427.0,903.0
428.0,903.0
429.0,902.0
430.0,902.0
431.0,901.0
432.0,901.0
433.0,901.0
434.0,900.0
435.0,900.0
436.0,899.0
437.0,899.0
438.0,899.0
439.0,898.0
440.0,898.0
441.0,897.0
442.0,897.0
443.0,897.0
444.0,896.0
445.0,896.0
446.0,895.0
447.0,895.0
448.0,895.0
449.0,894.0
450.0,894.0
451.0,894.0
452.0,893.0
453.0,893.0
454.0,893.0
455.0,892.0
456.0,892.0
457.0,891.0
458.0,891.0
459.0,891.0
460.0,890.0
461.0,890.0
462.0,890.0
463.0,889.0
464.0,889.0
465.0,889.0
466.0,888.0
467.0,888.0
468.0,888.0
469.0,887.0
470.0,887.0
471.0,887.0
472.0,886.0
473.0,886.0
474.0,885.0
475.0,885.0
476.0,885.0
477.0,884.0
478.0,884.0
479.0,884.0
480.0,883.0
481.0,883.0
482.0,883.0
483.0,883.0
484.0,882.0
485.0,882.0
486.0,882.0
487.0,881.0
488.0,881.0
489.0,881.0
490.0,880.0
491.0,880.0
492.0,880.0
493.0,879.0
494.0,879.0
495.0,879.0
496.0,878.0
497.0,878.0
498.0,878.0
499.0,878.0
500.0,877.0
501.0,877.0
502.0,877.0
503.0,876.0
504.0,876.0
505.0,876.0
506.0,875.0
507.0,875.0
508.0,875.0
509.0,875.0
510.0,874.0
511.0,874.0
512.0,874.0
513.0,874.0
514.0,873.0
515.0,873.0
516.0,873.0
517.0,872.0
518.0,872.0
519.0,872.0
520.0,872.0
521.0,871.0
522.0,871.0
523.0,871.0
524.0,871.0
525.0,870.0
526.0,870.0
527.0,870.0
528.0,870.0
529.0,869.0
530.0,869.0
531.0,869.0
532.0,868.0
533.0,868.0
534.0,868.0
535.0,868.0
536.0,868.0
537.0,867.0
538.0,867.0
539.0,867.0
540.0,867.0
541.0,866.0
542.0,866.0
543.0,866.0
544.0,866.0
545.0,865.0
546.0,865.0
547.0,865.0
548.0,865.0
549.0,864.0
550.0,864.0
551.0,864.0
552.0,864.0
553.0,864.0
554.0,863.0
555.0,863.0
556.0,863.0
557.0,863.0
558.0,862.0
559.0,862.0
560.0,862.0
561.0,862.0
562.0,862.0
563.0,861.0
564.0,861.0
565.0,861.0
566.0,861.0
567.0,861.0
568.0,860.0
569.0,860.0
570.0,860.0
571.0,860.0
572.0,860.0
573.0,859.0
574.0,859.0
575.0,859.0
576.0,859.0
577.0,859.0
578.0,858.0
579.0,858.0
580.0,858.0
581.0,858.0
582.0,858.0
583.0,858.0
584.0,857.0
585.0,857.0
586.0,857.0
587.0,857.0
588.0,857.0
589.0,856.0
590.0,856.0
591.0,856.0
592.0,856.0
593.0,856.0
594.0,856.0
595.0,855.0
596.0,855.0
597.0,855.0
598.0,855.0
599.0,855.0
600.0,855.0
601.0,854.0
602.0,854.0
603.0,854.0
604.0,854.0
605.0,854.0
606.0,854.0
607.0,853.0
608.0,853.0
609.0,853.0
610.0,853.0
611.0,853.0
612.0,853.0
613.0,853.0
614.0,852.0
615.0,852.0
616.0,852.0
617.0,852.0
618.0,852.0
619.0,852.0
620.0,852.0
621.0,852.0
622.0,851.0
623.0,851.0
624.0,851.0
625.0,851.0
626.0,851.0
627.0,851.0
628.0,851.0
629.0,850.0
630.0,850.0
631.0,850.0
632.0,850.0
633.0,850.0
634.0,850.0
635.0,850.0
636.0,850.0
637.0,850.0
638.0,849.0
639.0,849.0
640.0,849.0
641.0,849.0
642.0,849.0
643.0,849.0
644.0,849.0
645.0,849.0
646.0,849.0
647.0,848.0
648.0,848.0
649.0,848.0
650.0,848.0
651.0,848.0
652.0,848.0
653.0,848.0
654.0,848.0
655.0,848.0
656.0,848.0
657.0,848.0
658.0,847.0
659.0,847.0
660.0,847.0
661.0,847.0
662.0,847.0
663.0,847.0
664.0,847.0
665.0,847.0
666.0,847.0
667.0,847.0
668.0,847.0
669.0,847.0
670.0,846.0
671.0,846.0
672.0,846.0
673.0,846.0
674.0,846.0
675.0,846.0
676.0,846.0
677.0,846.0
678.0,846.0
679.0,846.0
680.0,846.0
681.0,846.0
682.0,846.0
683.0,846.0
684.0,846.0
685.0,846.0
686.0,845.0
687.0,845.0
688.0,845.0
689.0,845.0
690.0,845.0
691.0,845.0
692.0,845.0
693.0,845.0
694.0,845.0
695.0,845.0
696.0,845.0
697.0,845.0
698.0,845.0
699.0,845.0
700.0,845.0
701.0,845.0
702.0,845.0
703.0,845.0
704.0,845.0
705.0,845.0
706.0,845.0
707.0,845.0
708.0,845.0
709.0,844.0
710.0,844.0
711.0,844.0
712.0,844.0
713.0,844.0
714.0,844.0
715.0,844.0
716.0,844.0
717.0,844.0
718.0,844.0
719.0,844.0
720.0,844.0
721.0,844.0
722.0,844.0
723.0,844.0
724.0,844.0
725.0,844.0
726.0,844.0
727.0,844.0
728.0,844.0
729.0,844.0
730.0,844.0
731.0,844.0
732.0,844.0
733.0,844.0
734.0,844.0
735.0,844.0
736.0,844.0
737.0,844.0
738.0,844.0
739.0,844.0
740.0,844.0
741.0,844.0
742.0,844.0
743.0,844.0
744.0,844.0
745.0,844.0
746.0,844.0
747.0,844.0
748.0,844.0
749.0,844.0
750.0,844.0
751.0,844.0
752.0,845.0
753.0,845.0
754.0,845.0
755.0,845.0
756.0,845.0
757.0,845.0
758.0,845.0
759.0,845.0
760.0,845.0
761.0,845.0
762.0,845.0
763.0,845.0
764.0,845.0
765.0,845.0
766.0,845.0
767.0,845.0
768.0,845.0
769.0,845.0
770.0,845.0
771.0,845.0
772.0,845.0
773.0,845.0
774.0,845.0
